Date,Tax Type,Jammu and Kashmir,Himachal Pradesh,Punjab,Chandigarh,Uttarakhand,Haryana,Delhi,Rajasthan,Uttar Pradesh,Bihar,Sikkim,Arunachal Pradesh,Nagaland,Manipur,Mizoram,Tripura,Meghalaya,Assam,West Bengal,Jharkhand,Odisha,Chhattisgarh,Madhya Pradesh,Gujarat,Daman and Diu,Dadra and Nagar Haveli,Maharashtra,Karnataka,Goa,Lakshadweep,Kerala,Tamil Nadu,Ladakh,Puducherry,Andaman and Nicobar Islands,Telangana,Andhra Pradesh,Grand Total,Year Range
01-01-2020 00:00,CESS,3.2200003,1.0358541,15.2381808,0.3612022,12.0344515,299.8067493,86.0721604,110.4701587,1056.859041,181.222317,0.0641593,0.3425922,0.0935659,0.100148,0.1707249,0.054956,0.0111284,46.4206545,339.74943,334.6928709,319.7845294,364.9408117,389.934874,385.659715,0.0257752,0.0790292,858.8228702,828.6278946,1.0007454,0,11.9705489,577.1016004,0,0.8715687,0.0122928,474.1270885,131.8467959,6832.826486,2020
01-02-2020 00:00,CGST,105.8640937,109.8836885,329.7920138,32.9156604,228.9661443,876.9782381,872.5633026,848.5861418,1228.638784,278.0391707,10.4431873,13.0945157,7.4602357,11.9214863,5.4428094,17.63633,17.9337352,268.9582154,1005.405694,327.6936622,514.5209271,356.6963443,568.919125,1800.375732,10.3190284,17.7879802,4446.551125,1612.740933,85.3744603,0.8101387,567.3176222,1703.862205,0,21.5401072,8.3633827,774.9520909,496.7304313,19585.07874,2020
01-02-2020 00:00,SGST,166.031074,173.0876769,581.357252,50.597629,356.1814185,1262.384179,1145.272702,1196.745397,2003.129442,509.6035978,16.7413897,17.0690064,10.7616092,20.3129143,8.7073439,26.5781172,25.4993138,375.1732869,1332.057489,468.6482142,700.9647914,484.5266885,777.0663407,2318.234812,15.785991,24.1266374,5507.824594,2262.254028,122.4076097,1.046941,817.6190493,2368.053238,0,35.5015271,13.516678,1173.022567,767.296912,27135.18746,2020
01-02-2020 00:00,IGST,89.0074869,416.577086,448.8356307,80.4385805,680.4425735,3442.0827,1888.712786,895.2405345,1421.585305,136.6387182,129.7591798,5.2798955,3.858827,2.8497982,2.5532911,6.873979,73.699906,272.6762177,883.7342646,560.1247467,786.5333608,871.3756058,640.9183094,2271.027261,74.7226039,102.5961763,5122.936617,2387.603558,132.0970106,0.0780705,299.2096462,1961.073385,0,99.9822078,2.9947198,905.8394691,746.7517981,27846.71131,2020
01-02-2020 00:00,CESS,2.5438383,1.5163482,15.1032624,1.2107579,14.6060373,323.0195917,88.7203224,130.8833968,1024.313991,182.2922045,0.2302284,0.1665341,0.4799078,0.2019538,0.1359641,0.2736623,0.2666637,40.7630226,238.7424888,363.3276829,345.0158041,463.4974136,465.6256878,415.2871492,0.0025923,0.0699105,890.5429344,709.7505617,1.6437971,0,7.2647572,416.2879489,0,0.147117,0.0372834,495.5877123,218.8198416,6858.37837,2020
01-03-2020 00:00,CGST,109.244359,109.526878,309.734169,33.737127,230.014306,814.053095,800.070771,768.001117,1223.635369,266.056537,10.695854,22.706717,9.921051,16.273242,6.532553,21.563176,18.190126,296.422852,1091.770972,342.409007,529.779838,385.571529,552.409596,1831.506197,9.400431,17.581116,4768.782174,1688.891763,93.773553,0.352984,527.054951,1632.186011,0,22.556759,10.260594,844.087048,540.12859,19954.88241,2020
01-03-2020 00:00,SGST,198.767294,168.122759,512.237331,47.187719,330.145812,1205.869126,1030.190385,1049.6413,1809.326885,476.793888,15.370241,29.534789,15.492454,25.851573,11.219403,31.548129,27.03911,386.542737,1473.381031,470.343055,726.285097,472.003254,742.402075,2335.850678,14.307301,22.471601,5738.440802,2220.838755,134.741871,0.400519,801.833695,2302.397399,0,34.187303,17.05298,1135.818619,768.805517,26782.44249,2020
01-03-2020 00:00,IGST,99.501675,420.501544,455.181686,86.508531,638.86129,3045.717262,1780.313778,781.847521,1319.960853,121.278404,187.720358,5.780734,4.333133,2.282791,3.119302,5.976342,77.669244,267.324801,869.740876,684.361449,696.03539,784.301589,629.950352,2047.126523,70.06198,114.260726,5106.854721,2239.28669,132.659812,0.032315,311.536032,1928.961982,0,108.584403,2.280855,877.370961,719.763547,26627.04945,2020
01-03-2020 00:00,CESS,1.63635,0.805512,13.077107,0.51535,14.093847,299.261521,86.947334,113.800793,1136.545864,151.496413,0.117676,0.195968,1.409831,0.010606,0.048447,0.150702,0.075537,40.4024,313.354776,445.738074,431.180592,494.249806,509.439914,406.958188,0.016284,0.041872,915.44408,736.766736,2.200015,0,10.269507,558.265155,0,0.122958,0.187364,563.191891,236.230211,7484.248681,2020
01-04-2020 00:00,CGST,103.9247819,114.3588885,343.2131155,39.9955327,234.3867756,892.2657797,832.8324576,843.7084825,1253.54898,306.4289543,14.0076995,18.3480295,9.7972227,11.7428622,7.402679,19.9576801,18.8495905,252.48858,1113.529987,344.1262413,563.8548764,400.2563869,611.5567118,2012.054797,10.2424338,19.1585705,4797.016397,1787.493686,111.5291435,1.0982472,576.6062778,1694.050307,0,24.7742421,10.4992657,930.732037,609.7814085,20935.61911,2020
01-04-2020 00:00,SGST,176.5260023,165.7394652,569.3561821,59.2534887,326.3654534,1329.740883,1110.757367,1149.975759,1939.588267,505.5459151,19.4036767,24.4950736,15.980142,20.7913063,10.6671802,30.5443711,29.3251724,343.3116146,1501.604913,472.2337983,744.3289266,495.0473221,828.1761295,2476.075066,15.129164,28.0608184,5787.613811,2388.75559,163.1733586,1.5412225,931.3191121,2318.119127,0,39.7641229,16.0508893,1317.657588,860.7440535,28212.76233,2020
01-04-2020 00:00,IGST,87.9630479,392.2585789,409.7244393,91.822704,677.8609958,2963.13498,1919.535723,923.2279133,1443.59737,140.4228045,160.2229305,9.1016742,5.9151691,2.1686021,6.2558452,5.8113277,79.9234422,197.5816292,812.8947388,730.1795134,674.1805898,672.3599878,707.2344778,2408.583017,91.3573607,117.3403594,6423.321247,2673.76327,157.5070559,0.0633068,327.4407462,2103.932461,0,121.3283999,3.3369101,974.9438467,776.1918115,29292.48827,2020
01-04-2020 00:00,CESS,2.3210928,2.4090055,18.0195408,3.5586677,18.0280109,301.6688206,103.5519071,113.1529394,1061.744701,169.7345564,0.5252351,0.1988193,0.4030792,0.3357163,0.0409921,0.0855659,0.2573129,27.0946078,318.8395541,480.7762837,521.6120838,587.581309,526.6404741,433.0243198,0.0167769,0.137419,1077.153843,755.1753393,4.8380784,0,23.5099344,586.76581,0,1.7044573,0.107806,563.6424064,108.8329737,7813.48944,2020
01-05-2020 00:00,CGST,93.8172798,102.1800147,308.5752738,36.3178161,229.5925986,883.0654165,782.0863522,801.024681,1229.296016,309.2103981,9.761074,18.6270122,8.2579662,13.9721031,7.4236509,22.5477467,19.9812341,280.4892816,1140.537813,367.8400304,618.779781,402.0885229,620.1202195,1983.733991,9.7453834,17.6436242,4437.561159,1826.93045,107.9290629,0.993393,574.6346369,1702.537997,0.7051659,22.5608759,13.6192783,932.5381,623.5117874,20560.23719,2020
01-05-2020 00:00,SGST,144.3959131,140.3701834,503.8246509,49.3956162,310.3078109,1269.357755,993.4462458,1046.686923,1869.381295,498.4751397,15.9792174,24.7471139,11.311087,20.4398658,12.9897897,33.5685238,29.177417,381.4339566,1539.885365,476.8504317,804.8543805,497.2385718,820.2529214,2534.409016,14.3669675,24.70374,5443.22566,2380.614414,148.2827124,1.106543,845.4268281,2332.039928,0.7051658,34.3709578,18.8813498,1208.603548,854.0151166,27335.12212,2020
01-05-2020 00:00,IGST,76.0782248,376.8033561,403.4970686,85.2005221,723.2324501,2868.449114,1965.093996,968.0470005,1478.922085,134.2907943,156.8525661,4.5615363,4.3582964,2.7881873,4.2967758,6.9204728,107.1752732,213.219876,910.5762417,755.2520589,792.5858207,775.6714023,667.9231714,2208.138679,70.3470522,103.001801,4853.538326,2516.954266,151.1786783,0.0352297,320.5336645,1988.50429,0.0882835,100.9925791,3.4477657,933.3837771,801.8074415,27533.74812,2020
01-05-2020 00:00,CESS,1.8694277,1.3448225,13.0364754,1.4466194,17.8005195,245.5515891,94.1166914,116.3282738,1198.309597,178.5188701,0.0620026,0.4209594,1.0021992,0.164309,0.1267762,0.2151892,0.2301551,48.7305626,350.5300836,470.9274857,573.9383496,599.4060596,512.7437902,489.2598374,0.002661,0.0734879,1000.328917,689.3367497,3.223232,0,13.5293003,403.4139218,2.9598532,0.9398586,0.0601486,592.6144539,283.9908571,7906.554086,2020
01-06-2020 00:00,CGST,69.8893815,91.2048827,301.4432167,30.0336311,221.4497852,736.4654001,680.8770832,729.8305931,1182.984338,305.7553279,12.2254774,27.5040542,14.0960282,13.6725617,11.6468471,23.4564589,18.4380763,288.8685612,1035.419923,388.6435204,583.7913155,418.6339682,541.5341664,1886.251796,10.4465291,18.9634125,4232.398606,1716.854812,77.181142,0.1309837,476.0277908,1580.731085,0.2179144,20.5268185,15.8678182,846.3009714,561.2367848,19171.00106,2020
01-06-2020 00:00,SGST,126.003886,135.8658666,484.3633389,41.315958,277.3647924,1074.144684,881.7207194,1007.839534,1794.75495,496.8084925,16.1541153,33.2312796,18.3209987,20.3510221,17.0049507,36.6653223,23.8163421,389.1995385,1401.372568,499.9486613,776.2777499,500.2384508,746.6623117,2359.546326,15.9683607,24.2880645,5126.619969,2230.643602,111.958349,1.1804556,714.5952585,2223.188353,0.2179144,30.3393985,19.6143725,1139.895635,789.0085243,25586.49012,2020
01-06-2020 00:00,IGST,77.1240113,367.6075782,374.598022,79.411425,686.0841583,2678.423487,1617.059738,978.2476732,1432.7172,118.1283183,160.8770447,5.9638482,5.9011232,1.7254032,4.5149237,6.7350087,90.3955516,213.2611034,829.1939222,666.9112163,731.7740853,595.2640125,645.0439733,2218.037733,68.4865832,125.44488,4755.471947,2386.798198,125.1357533,0.030895,277.6780057,1939.883146,0.1502609,98.0824857,3.038589,996.3780045,896.0561238,26257.63543,2020
01-06-2020 00:00,CESS,3.1571828,1.2103815,20.4091245,2.4982704,9.837905,385.260083,93.3341235,104.5131309,883.2607414,135.2453194,0.0688692,0.0065865,0.4366343,0.1370422,0.0200782,0.24573,0.0749585,40.3912439,316.2742263,493.9315004,541.0369501,579.0308086,474.1579566,356.6232651,0.0067766,0.1928417,887.6146931,810.006239,2.1963699,0,6.94665,434.0163329,0.2506257,0.369991,0.0631735,579.987665,301.8277608,7464.641232,2020
01-07-2020 00:00,CGST,31.5410624,26.4652212,85.1360759,8.3465504,49.7875819,211.7200543,216.3832188,177.7801741,312.7136276,112.9269518,4.5251653,18.3965741,6.2935223,8.593684,3.3526335,7.9856187,8.2018697,80.1969863,220.6435538,74.6309269,310.1193012,82.6217419,149.0420318,411.2139736,1.3668049,4.15482,1059.942339,484.2101358,19.07955,0.2062569,93.5607855,371.708207,0,4.2528704,4.0212027,214.0898698,181.9254264,5057.13637,2021
01-07-2020 00:00,SGST,37.1230657,31.5893031,101.9360223,9.3367089,61.9474838,253.7999052,240.697132,183.8608853,376.2274775,137.5723374,5.5298741,21.3007336,7.4718447,11.4699036,4.1634829,9.7107501,9.0936897,100.6389104,260.6133029,89.085858,360.358078,93.3781015,176.1878164,464.2389989,1.5961272,4.3435671,1231.435253,576.8981296,24.334853,0.2064871,127.4591101,451.0536721,0,5.3282696,4.5604556,252.674643,211.9665005,5939.188734,2021
01-07-2020 00:00,IGST,22.404964,68.8365575,86.2930378,22.6354256,141.6287825,1088.935624,526.2752808,92.6211235,284.2017125,32.0484116,70.9750295,2.4731928,0.5877604,1.4438688,1.7287758,1.9478407,3.4005516,78.5362008,149.0963562,44.9516895,101.3634843,171.3647642,104.0750863,325.7021397,10.3350777,16.9302207,2256.86952,930.7223841,23.821874,0.0654826,57.9804401,594.5105396,0,21.9387078,2.5907414,318.5458355,145.5660527,7803.404536,2021
01-07-2020 00:00,CESS,0.073886,0.0135643,0.1947159,0.0139116,3.2618677,152.1734591,6.5487673,42.5936162,17.0393032,0.0299819,0.0011787,0.4964257,0.0222337,0.0010295,0.0016873,0.0127797,0.0057061,5.1009479,3.1055085,35.0360549,2.45484,3.4891122,33.6233817,94.9530029,0,0.0218812,38.4763123,36.7050415,0.0111252,0,1.181161,2.7848498,0,0.0125968,0.0148287,142.8316869,9.3036481,631.5900935,2021
01-08-2020 00:00,CGST,40.123554,53.0629187,171.3180587,16.1594728,144.4782735,424.5167094,415.3410254,378.9778843,710.1257644,167.5278389,8.9091421,16.0565681,12.058662,7.9300365,3.7419382,36.4034533,13.9839694,166.9625431,549.4460136,202.916055,349.7992655,278.0209559,301.4773001,854.9591065,5.6199161,7.4943231,2060.784295,1058.540137,39.2520361,1.2137398,277.7952236,793.8767801,0,14.7384353,2.8620905,432.7229586,294.6875083,10313.88395,2021
01-08-2020 00:00,SGST,62.7396092,72.2371099,240.6260987,22.0619056,169.6383199,546.10675,494.2589839,462.9860785,945.8412599,248.0073733,10.9618047,19.8580813,18.3763434,9.5902772,5.4717074,42.1056143,16.7020656,190.6967042,702.232816,241.1392786,440.6371205,314.7255127,368.5453759,1022.52082,7.5252266,9.1658133,2483.033144,1295.99918,52.6356123,1.2438316,365.7443555,1064.647053,0,17.1971538,3.9088926,543.2216714,379.4354628,12891.82441,2021
01-08-2020 00:00,IGST,24.5064048,146.3902566,236.1292992,63.5778334,299.1738857,1556.332863,1191.824265,525.582861,757.9544002,68.9549831,74.3155705,2.7331009,1.448005,1.0020471,1.4253622,16.3449882,62.4295055,105.8736495,405.94423,359.0339488,381.1479197,665.4787091,298.5013805,1015.645537,23.5222649,44.8372452,3374.134119,1532.280129,58.1094909,0.0310855,216.6250425,1217.967581,0,67.0257121,1.0531861,685.3949395,373.4983153,15856.23012,2021
01-08-2020 00:00,CESS,1.7355315,0.3469598,8.7868937,1.6388459,0.5606236,81.5907423,57.3513946,47.4437222,768.5207666,123.6048787,0.3104643,0.0545137,0.848912,0.0010744,0.0003525,0.1917142,0.2110433,44.4599736,298.8155063,438.835498,552.5804664,564.6805089,370.5709841,184.3150828,0.0241728,0.0176288,552.9302848,621.1860107,0.8491032,0,1.9681005,446.2772847,0,0.0234844,0.0057951,227.0576576,180.2241117,5578.020088,2021
01-09-2020 00:00,CGST,81.1623499,106.7149203,358.6881092,26.8496761,184.090221,711.024497,651.9818946,798.0654359,1251.894831,341.5975607,11.975554,19.1892733,11.1205179,10.446479,7.4187561,22.5147889,15.5711513,279.8367589,858.8599153,328.948885,574.0113748,472.2734979,596.5264751,1747.353361,8.012022,12.5888026,4269.632739,1795.579012,75.8317496,0.358827,506.9227293,1347.127089,0,18.0998662,23.6484025,813.4581303,627.3953302,18966.77098,2021
01-09-2020 00:00,SGST,136.308909,152.672012,508.0698508,35.1959717,238.6151661,877.0409685,762.2424606,1036.999426,1775.860899,569.7708739,17.3665174,25.1963241,16.9160189,16.1302661,11.8476971,35.851576,20.8438108,359.8633427,1102.154028,398.9602964,759.1640378,546.3332247,762.0156563,2068.280544,11.1770929,16.3421316,4924.036271,2221.695774,102.631468,0.6323714,746.1443676,1723.15513,0,28.5076665,26.726117,1073.527148,846.9035126,23955.17893,2021
01-09-2020 00:00,IGST,82.4431785,357.9948476,429.3091057,94.7567789,469.8057573,1998.312801,1790.24847,826.3860411,1277.658703,119.1801981,316.1875752,4.0633519,4.0957749,2.2194063,4.8213408,5.4747787,79.2301198,298.8726943,834.5760791,371.6197523,452.0852138,744.2552438,617.26954,1973.092825,54.1675612,89.9142643,5250.021338,2033.281516,141.3565164,0.0339087,246.5684944,1607.527046,0,93.7179978,3.7370198,899.0866984,805.0451495,24378.41709,2021
01-09-2020 00:00,CESS,24.8536109,1.1138822,27.3157136,1.8757017,2.4226789,108.0136027,44.7213313,112.6367315,888.0594415,131.834715,0.0091969,0.4729829,0.272995,0.0832309,0.113337,0.6982171,0.3144955,27.8731907,332.7894854,543.7497065,908.4795174,785.710931,765.813776,235.7141318,0.0101467,0.1047607,543.1856384,659.1728887,4.1280725,0,30.2920236,297.6378279,0,0.2464721,0.0666457,489.9851232,87.655988,7057.428191,2021
01-10-2020 00:00,CGST,75.2592981,101.8173366,308.7501064,25.6641781,190.6178957,610.5507851,521.9595905,754.1840668,1115.503829,296.9913314,13.9920729,12.2373488,9.33618,9.3027067,5.34386,18.7648649,18.247911,200.861864,850.4262277,274.1175579,641.7562369,375.3710806,523.7565596,1560.83528,8.0415816,12.8766356,3235.217937,1412.928156,60.1421576,0.7814958,417.0668934,1262.298215,0.2429664,17.5507896,6.4172662,633.3000211,546.4452067,16128.95749,2021
01-10-2020 00:00,SGST,130.3269504,147.4537248,489.5689049,36.6672881,247.0242223,804.1935356,653.1662796,1032.188894,1785.558167,467.1232722,16.9992349,17.0432897,11.9785092,14.8444811,9.033262,25.22933,23.5367119,270.6287488,1151.53727,361.5368409,794.019096,456.2855685,713.9318146,1888.692654,12.0017825,17.0978031,3831.91896,1841.259613,80.7063451,0.8563178,662.0253741,1687.553883,0.3387414,26.9052855,8.8184756,923.4815583,755.2150017,21396.74719,2021
01-10-2020 00:00,IGST,85.7352765,354.2113113,364.6274803,73.9872385,543.148648,1854.266032,1375.081243,856.2958919,1131.198366,107.1656472,155.4165648,3.2397081,3.6024854,1.1573945,1.6363688,3.9418697,78.6335776,231.2993071,727.5363966,360.8459323,444.0146512,561.9316283,584.35256,1689.874664,56.5446837,100.1513862,4811.570688,2055.784036,114.8857937,0.0234483,234.7742567,1379.612839,0.1460333,91.4466536,2.2720233,882.4153952,701.467486,22024.29497,2021
01-10-2020 00:00,CESS,6.4134805,1.5943847,24.7964609,1.0142913,7.005336,213.6691014,78.5568431,153.9787922,1066.670507,189.5130514,0.0234655,0.0749355,0.4130471,0.0235628,0.0035424,0.0534375,0.009312,20.0259836,280.0431699,343.0681759,468.6198687,438.7289856,466.8077233,481.2702209,0.0053448,0.2238477,628.8210456,703.8019702,1.039621,0,4.4130403,305.2673349,0,0.4234041,0.023744,436.7864781,135.0321883,6458.215698,2021
01-11-2020 00:00,CGST,69.6126463,99.8439699,277.2439461,26.3415985,184.5955684,678.3830513,565.2566817,693.354776,1076.441693,249.0047155,10.9995148,13.1487491,12.1445381,9.7515792,3.9393623,15.7997628,16.4648373,201.164035,896.7715793,278.9817384,538.9064075,378.4415244,520.6904002,1591.609633,8.3356737,13.3945542,2992.999301,1440.664016,41.9222856,0.1628886,407.9747438,1381.175759,1.5184732,15.8951657,4.4369021,660.9028748,501.8195836,15880.09453,2021
01-11-2020 00:00,SGST,121.5595426,140.790576,457.0822857,36.6128326,249.4421458,942.0033269,697.4233224,951.0662743,1659.681009,437.0011229,12.9599439,17.3295352,15.6553401,14.2088524,6.7390138,22.0654418,21.3776388,270.3505737,1162.755497,360.1350454,686.1505327,443.942411,698.8545098,1902.690439,11.2834529,16.460077,3690.055833,1848.186127,60.5187106,0.1740317,598.6270766,1868.691716,1.9758909,24.7276442,6.9610007,904.4289225,675.0646847,21035.03238,2021
01-11-2020 00:00,IGST,130.3157922,354.8503646,385.8176712,74.8774896,564.1949223,2379.329884,1535.081164,836.9102177,1264.984619,121.2056826,123.2324238,4.5433101,3.2404717,2.1356856,1.4426751,5.1599856,70.212254,232.1093828,754.0915707,514.7370291,630.1436662,697.3460654,560.5686967,2079.755882,50.7515539,115.5142939,4197.79478,1717.392095,110.1940239,0.0686168,219.7089161,1534.777535,0.8186711,95.9832564,1.1585489,792.5354059,636.2815703,22799.26617,2021
01-11-2020 00:00,CESS,4.3448983,1.1926381,18.2788111,0.6942564,7.5224472,373.2905722,82.4991172,100.6031934,1096.40508,159.6331673,0.0122106,0.0229759,0.3154137,0.0020873,0.0185284,0.1067596,0.1318942,5.3504163,239.3226634,344.157396,493.0834639,474.6955537,428.7281054,455.7328281,0.001909,0.0270657,720.9193045,495.7454531,0.6067597,0,2.9341203,458.8189784,0.2390565,0.1802115,0.0185848,435.0054651,141.7464123,6542.387799,2021
01-12-2020 00:00,CGST,82.6893818,104.8067811,287.8262809,25.9899314,205.6309967,740.2160061,615.3386896,702.7625881,1143.82618,263.4757614,10.8284255,12.6816115,11.4345352,12.9986759,5.5100344,18.5559238,15.4678161,275.3436511,1045.997661,286.3558355,497.1813978,341.0973423,484.6394407,1646.564036,2.8000275,23.8950943,3786.634446,1548.217228,55.6616896,0.1925869,520.4497429,1709.456494,3.087087,20.8100395,6.8642024,678.0809149,533.1177733,17726.48631,2021
01-12-2020 00:00,SGST,143.8396365,151.7968963,483.7295311,33.1768773,276.954321,1047.955735,760.6358998,934.7144291,1700.432788,458.2316164,14.5280111,17.4743171,13.8240659,17.9698688,8.2344612,26.32549,20.4893273,362.0684045,1325.705878,366.8814236,631.0773024,413.2288776,639.2498516,2003.985755,3.8515878,30.5914873,4463.919461,1989.731687,75.3488803,0.4235007,778.0778984,2229.880972,3.9299713,33.9157283,9.26587,919.7453901,724.7521205,23115.94532,2021
01-12-2020 00:00,IGST,135.2964036,396.0259222,408.77227,81.7705607,572.4319314,2562.573491,1703.677547,900.0173044,1284.240903,114.1427364,81.0168903,5.2613911,4.0105135,2.2135625,3.0735986,5.3738286,63.6536391,257.6920985,768.956734,624.6733014,763.2355682,640.0940112,598.1824277,2048.021769,8.3176593,170.2126513,4699.526336,1974.556028,107.9208176,0.0981162,249.4406298,2004.016221,1.8795303,93.4894881,2.9062142,801.4760338,700.3395328,24838.58766,2021
01-12-2020 00:00,CESS,5.7269434,0.7249472,14.122802,0.543504,9.734945,360.5692717,65.8332856,109.2626957,946.3229919,159.9063973,0.0054787,0.0131308,0.194086,0.3532772,0.0771233,0.1167654,0.044413,17.2598307,252.5994865,377.6421876,492.4944866,447.0477014,454.3623514,391.6767033,0.001168,0.217242,596.059663,537.9240036,1.3370049,0,4.1007405,509.6468234,0.0310919,0.0711888,0.0217613,397.0596673,182.4144499,6335.51961,2021
01-01-2021 00:00,CGST,98.2296936,113.5910415,331.4822509,26.2723962,228.9259484,866.2438697,637.6298214,739.2646819,1207.811205,277.0813299,13.0634681,39.3475751,10.5840506,15.9754735,10.5598884,22.0874877,21.2164425,302.6441138,1100.136245,312.7010496,523.7219726,383.3141967,546.9971569,1752.794566,1.206264,30.2913923,4188.926157,1597.307087,59.6968543,0.3588668,541.8632157,1745.065496,5.4982359,20.1167628,6.1578395,835.9132787,573.464566,19187.54194,2021
01-01-2021 00:00,SGST,163.6176732,163.0253552,538.0028343,34.3841992,335.9678837,1195.756869,813.3423304,1018.5434,1768.713293,478.3281573,17.9120601,50.3457809,13.1577674,25.181686,17.7033744,29.437602,28.6057827,410.3893915,1427.973294,415.8550551,660.0935294,450.1221633,754.3458952,2230.651754,1.4102839,37.1297081,4975.64654,2086.959807,84.4579836,0.657914,798.8675907,2402.536926,6.6705289,30.9482689,10.2849628,1122.475029,805.3436916,25404.84637,2021
01-01-2021 00:00,IGST,111.2872002,413.5010743,492.6623611,90.6348589,696.3086893,2974.078273,1682.872619,1072.020946,1466.597855,119.1125426,145.8863327,7.4196794,5.576382,1.9176764,3.1925326,5.5996108,67.1773455,290.720907,906.2672888,646.3720487,731.6467995,698.6967993,642.0098228,2403.135112,4.4825883,215.6117674,5808.299007,2549.505467,164.525141,0.0980287,319.9712993,2284.784848,1.8783683,109.66367,1.9566768,1001.238566,832.6326793,28969.34286,2021
01-01-2021 00:00,CESS,3.9978065,0.8451015,14.0729204,0.701514,11.0149856,396.6006506,76.7972147,135.5010164,1027.694097,135.9271946,0.0138489,0.4550931,0.1833473,0.1043135,0.1981635,0.0637556,0.3812302,12.9043443,303.2592948,396.2304114,503.8148636,441.8351755,459.8896853,399.7959497,0.0022493,0.2316411,825.97561,764.1354748,0.9703903,0,3.8236042,468.4526266,0.0020027,0.2077856,0.1402601,423.7635319,268.7783156,7078.76547,2021
01-02-2021 00:00,CGST,90.5335055,112.5089307,321.4331111,26.993661,203.3367717,890.3476591,644.5193937,777.4656199,1160.62726,249.9478276,15.1849859,24.8411196,10.4728679,11.5083591,5.6608307,20.1461261,19.90211,270.4357041,1109.424915,315.4754363,530.5461554,394.7782486,564.679556,1922.900593,0.5678312,29.4494287,3953.28565,1632.397212,56.7035325,0.1618376,503.3059299,1693.354587,2.7975707,17.6363551,9.4570395,760.5879535,592.2108844,18945.58656,2021
01-02-2021 00:00,SGST,146.6652545,160.4452577,547.0132142,35.0781115,322.5470541,1258.369221,822.0793193,1056.066978,1754.210732,459.5291887,24.2606673,28.4028172,12.3424993,17.318584,8.7082933,29.149297,25.1112222,345.5117277,1394.01874,420.4424696,678.0859177,465.1006381,737.89289,2414.540949,0.5736797,41.8669672,4831.740941,2119.334681,82.0397751,0.2892777,734.4278756,2346.835479,4.4066638,27.5911749,11.63697,1069.5182,806.0422468,25239.19497,2021
01-02-2021 00:00,IGST,118.1913487,480.9788947,506.2755423,78.1384766,746.8386971,3310.033255,1819.472899,1119.266653,1624.167804,121.0207168,182.5684712,6.0760963,4.8410091,2.6524578,2.343135,7.1928344,73.6123628,278.0914675,918.1119788,752.3357194,786.9360437,796.6014839,693.8805637,2675.333447,0.8100687,223.237706,5117.50224,2422.444554,153.456076,0.0313567,302.2643779,2362.328049,1.7294151,106.3463765,1.9239886,910.1651069,809.0675134,29516.26819,2021
01-02-2021 00:00,CESS,2.9555985,0.8876519,12.7912969,0.619312,9.0402261,447.2361122,87.8494436,165.9371377,951.6262855,131.5652025,0.0104178,0.0077081,1.805168,0.0342681,0.0114808,0.2337168,0.4146464,33.9762547,277.7021656,414.6147251,524.847059,513.6312985,481.4098436,474.6972484,0.0004189,0.0398111,987.9299326,670.6819636,1.8033649,0,2.5635273,567.5174259,0.0034216,0.1723122,0.0359864,415.4689681,249.4087418,7429.530142,2021
01-03-2021 00:00,CGST,79.3755547,114.4487452,341.8671153,29.4633777,209.0521178,938.7385568,700.9709282,790.7040438,1342.854321,280.5515632,13.0610042,16.6827731,15.6194627,15.0874265,7.6138554,27.6773961,19.310947,286.8918188,1221.650848,350.6197718,589.4070668,466.6588195,628.4044783,1997.550708,0.968847,35.2594515,5098.359785,1752.688577,80.284358,0.1881118,585.0194441,1814.88388,2.5264146,19.4540613,6.9804103,869.789177,606.9583137,21357.62353,2021
01-03-2021 00:00,SGST,132.4106323,165.696191,531.6790981,40.6932303,337.5139275,1280.788877,876.3769189,1095.762279,1997.634786,484.7016451,18.7810134,23.6690586,17.7433763,20.2870842,11.5454821,39.9748028,27.7872451,393.9395537,1555.126795,492.9584496,765.2544781,551.6243837,823.3101557,2464.529973,0.9902117,45.8499064,5916.530895,2274.81767,114.3282018,0.2504537,847.8086559,2427.409983,3.8367779,30.1740097,10.6130945,1154.462798,817.2225452,27794.08464,2021
01-03-2021 00:00,IGST,104.7164873,389.0297902,469.6491035,87.6091916,689.8931856,3101.350293,1784.558469,1078.662779,1536.35857,129.796736,193.177397,5.1735221,4.5233209,5.183153,6.2153028,6.4785366,58.4467621,271.4277621,1042.923182,871.0867796,965.7497954,795.4183102,651.4003744,2491.707727,1.9924425,177.5837269,5760.898428,2785.191283,145.0379262,0.0878303,339.7190697,2148.970067,1.7139352,109.1314618,4.2916811,1032.486723,925.1048894,30172.74599,2021
01-03-2021 00:00,CESS,1.9310795,0.5989693,9.5454228,0.582135,9.0743959,425.6967286,88.8275738,170.0035744,1058.781177,172.1644987,0.1138233,0.0376978,0.3391792,0.1262955,0.0099568,0.1522025,0.3252016,31.5388516,294.500921,435.4327989,539.7813201,535.6935064,511.1490192,514.7787553,0.0064817,0.0832452,923.0567718,646.4191185,2.0481471,0.0000333,3.8004291,513.5981844,0.0173981,0.2256717,0.0244734,486.4954502,231.3611411,7608.32163,2021
